Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7107946,2018-05-19 06:29:09,2018-05-12 23:10:17,312178504,63060057808,312178504,202,25174,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107946.sralite.1,SRX4036183,BC1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1417279,SAMN04908307,simple,9615,Canis lupus familiaris,BC222,,,,,male,,no,,,,,NHGRI,SRA699439,,public,78C77C132FCC03FAB7971552797207FE,AC607F04101BB3A54BCEEB04A671D19A
SRR7107947,2018-05-18 00:09:25,2018-05-12 21:33:11,294299762,59448551924,294299762,202,23494,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107947.sralite.1,SRX4036184,BC2,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1417280,SAMN04908308,simple,9615,Canis lupus familiaris,BC387,,,,,male,,no,,,,,NHGRI,SRA699439,,public,32D2F7E582878BAB245E556AF7731AF6,34D9C038249B6ED1C706C20EA720133F
SRR7107948,2018-05-19 06:29:09,2018-05-13 00:25:49,321443032,64931492464,321443032,202,25472,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107948.sralite.1,SRX4036185,BC3,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1417281,SAMN04908309,simple,9615,Canis lupus familiaris,BC578,,,,,male,,no,,,,,NHGRI,SRA699439,,public,A19A16785F1489E1D73545D8E13C79F6,90FA7449BEEE9BB17C01B1A742BFD88F
SRR7107949,2018-05-19 06:29:09,2018-05-13 00:38:49,325056641,65661441482,325056641,202,26228,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107949.sralite.1,SRX4036186,BC4,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1417282,SAMN04908310,simple,9615,Canis lupus familiaris,BC1028,,,,,male,,no,,,,,NHGRI,SRA699439,,public,E8DEC97C7EE65CC13E6F11EC66A78525,FEC07632121B119F525C62160DF8A229
SRR7107950,2018-05-19 06:29:09,2018-05-13 00:07:43,306721416,61957726032,306721416,202,24137,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107950.sralite.1,SRX4036187,BC5,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1417283,SAMN04908311,simple,9615,Canis lupus familiaris,BC1029,,,,,female,,no,,,,,NHGRI,SRA699439,,public,F5F0FED207D62D34D5E8C126D6669DCA,F2C6F5F4F6CE9760EC4995203680FE61
SRR7107955,2018-05-14 00:07:24,2018-05-07 18:16:19,319826004,91064482048,319826004,284,39178,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107955.sralite.1,SRX4036192,CFA.107839.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1692083,SAMN05770194,simple,9615,Canis lupus familiaris,107839,,,,,female,,no,,,,,NHGRI,SRA699439,,public,763AE19D5CA1ABD4B3D571C7F597D857,098F90A88CF1F06CC42E0D0A3E1273E7
SRR7107953,2018-05-09 00:10:53,2018-05-03 19:17:15,170865116,17257376716,0,101,5963,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107953.sralite.1,SRX4036190,AlaskanWolf,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1589013,SAMN05439956,simple,9612,Canis lupus,AlaskanWolf,,,,,not determined,,no,,,,,NHGRI,SRA699439,,public,5FC9ABD98907A48982C6BF232EB0221E,969524D23AC9D72EBF519D98ACA8E01A
SRR7107951,2018-05-09 00:10:53,2018-05-03 21:52:14,58519744,25933170825,58519744,443,11596,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107951.sralite.1,SRX4036188,NGSDOG024,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP144493,PRJNA448733,,448733,SRS1539503,SAMN05356426,simple,9615,Canis lupus familiaris,NGSDOG024,,,,,male,,no,,,,,NHGRI,SRA699439,,public,BBA771D4E70D38E220565879F29F5E88,CC5A821576B06784E9B3C123145E5D6F
SRR7107952,2018-05-09 00:10:53,2018-05-03 21:30:15,48888731,28121086883,48888731,575,15441,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107952.sralite.1,SRX4036189,NGSDOG025,WGS,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP144493,PRJNA448733,,448733,SRS1539504,SAMN05356427,simple,9615,Canis lupus familiaris,NGSDOG025,,,,,male,,no,,,,,NHGRI,SRA699439,,public,5DDA35301874DA585F6A5B1F315B819D,F7B5CEE6F33B66067DF5321BF6F5CE6F
SRR7107954,2018-05-09 00:10:53,2018-05-03 19:09:11,103177840,14548075440,0,141,5572,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107954.sralite.1,SRX4036191,QuebecWolf,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1677740,SAMN05736724,simple,9614,Canis latrans,QuebecWolf,,,,,not determined,,no,,,,,NHGRI,SRA699439,,public,970E76CCEF651A59140F5AC752E66ABD,1516953DDB3B153520E3B03DE8F73A3F
SRR7107958,2018-05-10 00:06:33,2018-05-04 01:50:59,115615879,34915995458,115615879,302,13577,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107958.sralite.1,SRX4036195,A168,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1847580,SAMN06128270,simple,9615,Canis lupus familiaris,A168,,,,,female,,no,,,,,NHGRI,SRA699439,,public,9CE1AC3390B2BF09D621137C77BCA573,7E238C99D64895D7EEE29D639B17778F
SRR7107957,2018-05-09 00:10:53,2018-05-03 19:17:00,112134477,15810961257,0,141,6464,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107957.sralite.1,SRX4036194,AlgonquinWolf13467,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1704985,SAMN05791669,simple,9612,Canis lupus,AlgonquinWolf13467,,,,,not determined,,no,,,,,NHGRI,SRA699439,,public,24503376F9BD9AB115A86BA6FD2F556E,10F144BEF2591E501430ACB082788969
SRR7107956,2018-05-09 00:10:53,2018-05-03 19:16:15,122960251,17337395391,0,141,5922,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107956.sralite.1,SRX4036193,AlgonquinWolf13470,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1704945,SAMN05791668,simple,9612,Canis lupus,AlgonquinWolf13470,,,,,not determined,,no,,,,,NHGRI,SRA699439,,public,7A896AEEBDC1353141E5460876D52EFF,CAB571B71035DEBF608B487269FE9C9E
SRR7107959,2018-05-14 00:07:24,2018-05-07 09:34:29,146164301,44141618902,146164301,302,17041,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107959.sralite.1,SRX4036196,C750,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1847579,SAMN06128271,simple,9615,Canis lupus familiaris,C750,,,,,female,,no,,,,,NHGRI,SRA699439,,public,F74CAA5FC33E5A94E9F8F930E371B300,BE796AE8A7B386147BC21C4987CB1ACC
SRR7107960,2018-05-14 00:07:24,2018-05-07 17:05:09,121663780,36742461560,121663780,302,13789,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107960.sralite.1,SRX4036197,C783,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1847578,SAMN06128272,simple,9615,Canis lupus familiaris,C783,,,,,female,,no,,,,,NHGRI,SRA699439,,public,F20A09A4F58162223160C892FC1B2BAE,DF126CB70925D68331B51D8C920F71D9
SRR7107962,2018-05-14 00:07:24,2018-05-07 12:09:46,227490705,67721788837,227490705,297,30091,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107962.sralite.1,SRX4036199,CFA.105990.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867885,SAMN06159667,simple,9615,Canis lupus familiaris,105990,,,,,female,,no,,,,,NHGRI,SRA699439,,public,5FD5EEF2C99681E646166D50E28534FB,0DE00208802573960957B7F3E3BF9BAE
SRR7107963,2018-05-14 00:07:24,2018-05-07 10:25:18,369041535,102509705000,369041535,277,42680,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107963.sralite.1,SRX4036200,CFA.107833.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867886,SAMN06159668,simple,9615,Canis lupus familiaris,107833,,,,,male,,no,,,,,NHGRI,SRA699439,,public,6CC04516AEFBFA1A93E996EFA94E9EB6,2C74E791D61AC23AA11E95D8C1DCF567
SRR7107964,2018-05-14 00:07:24,2018-05-07 10:12:55,342803140,99821973133,342803140,291,43190,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107964.sralite.1,SRX4036201,CFA.107834.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867887,SAMN06159669,simple,9615,Canis lupus familiaris,107834,,,,,male,,no,,,,,NHGRI,SRA699439,,public,FF5C800B671EAB6CFDD556B24423A3CC,E58D08A9CFE8CB1CD6743CC72483B29F
SRR7107965,2018-05-14 00:07:24,2018-05-07 10:37:51,369597150,108852602640,369597150,294,44597,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107965.sralite.1,SRX4036202,CFA.107835.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867888,SAMN06159670,simple,9615,Canis lupus familiaris,107835,,,,,male,,no,,,,,NHGRI,SRA699439,,public,A085962A947AA24BF0FAA20CA16EECA7,BCEF9B39B473064ADAC77AF7A08D5E7C
SRR7107961,2018-05-14 00:07:24,2018-05-07 08:51:02,111549623,33687986146,111549623,302,12924,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107961.sralite.1,SRX4036198,C3549,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1847581,SAMN06128273,simple,9615,Canis lupus familiaris,C3549,,,,,female,,no,,,,,NHGRI,SRA699439,,public,B6B2B29FD1C6E2A598A73764EC898D5F,A67B233ADE11CB5C8813DD01304D2D20
SRR7107966,2018-05-14 00:07:24,2018-05-07 10:17:49,334900425,99600724736,334900425,297,41336,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107966.sralite.1,SRX4036203,CFA.107836.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867889,SAMN06159671,simple,9615,Canis lupus familiaris,107836,,,,,male,,no,,,,,NHGRI,SRA699439,,public,307860AA707E0B0FD54A52F0C526A668,5E7695732A0713292889E7D0AD353EED
SRR7107967,2018-05-14 00:07:25,2018-05-07 13:30:19,278398917,82107204469,278398917,294,34297,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107967.sralite.1,SRX4036204,CFA.107837.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867890,SAMN06159672,simple,9615,Canis lupus familiaris,107837,,,,,male,,no,,,,,NHGRI,SRA699439,,public,C21279A217098461C1FE87C395013737,959425C9AFD45DBCB2A8F7BB6924FE35
SRR7107968,2018-05-14 00:07:25,2018-05-07 10:34:47,371751828,105957706574,371751828,285,45737,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107968.sralite.1,SRX4036205,CFA.107838.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867891,SAMN06159673,simple,9615,Canis lupus familiaris,107838,,,,,male,,no,,,,,NHGRI,SRA699439,,public,A718B8AF380C5A09D6B9B2D8708F47EE,482F1C3186167D99E0F60A06C32FE1F4
SRR7107969,2018-05-14 00:07:25,2018-05-07 12:52:20,327391888,85095389749,327391888,259,35274,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107969.sralite.1,SRX4036206,CFA.107841.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867892,SAMN06159674,simple,9615,Canis lupus familiaris,107841,,,,,male,,no,,,,,NHGRI,SRA699439,,public,96A796F900238A331B8DF26F40EFDF6E,95D1B62AAAF036D2C3EA4EA0DA14558F
SRR7107970,2018-05-14 00:07:25,2018-05-07 14:58:01,396591536,109026984681,396591536,274,44737,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107970.sralite.1,SRX4036207,CFA.107842.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867893,SAMN06159675,simple,9615,Canis lupus familiaris,107842,,,,,female,,no,,,,,NHGRI,SRA699439,,public,E17AD60921458A401BC57B0BD8A59ED4,A7DD682295FFC2A7C207B1954BFC00F9
SRR7107971,2018-05-14 00:07:25,2018-05-07 10:19:55,293138775,87878098937,293138775,299,33408,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107971.sralite.1,SRX4036208,CFA.109668.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867894,SAMN06159676,simple,9615,Canis lupus familiaris,109668,,,,,male,,no,,,,,NHGRI,SRA699439,,public,5310ABCD11F12F940D42B7B2890F552B,1509896BC0F15268880E89998E3D97BF
SRR7107972,2018-05-19 06:29:09,2018-05-13 02:58:31,395333764,118758615450,395333764,300,47621,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107972.sralite.1,SRX4036209,CFA.109669.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867895,SAMN06159677,simple,9615,Canis lupus familiaris,109669,,,,,female,,no,,,,,NHGRI,SRA699439,,public,BC603FE3D5ACA92B33F6F0F8A53ECD90,524C3AD4064D69464C3DFB9602D27577
SRR7107973,2018-05-19 06:29:09,2018-05-13 07:14:14,465263943,139386059882,465263943,299,58191,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107973.sralite.1,SRX4036210,CFA.109670.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867896,SAMN06159678,simple,9615,Canis lupus familiaris,109670,,,,,male,,no,,,,,NHGRI,SRA699439,,public,0744DFC1EC772D4FA95C30A2E77B2127,72ACEEEFA797D84D1251FA927AA83BE6
SRR7107974,2018-05-19 06:29:09,2018-05-13 02:32:48,312468640,93742624676,312468640,300,39194,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107974.sralite.1,SRX4036211,CFA.109671.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867897,SAMN06159679,simple,9615,Canis lupus familiaris,109671,,,,,male,,no,,,,,NHGRI,SRA699439,,public,C0BA61C8EC1C353EC3DA591943A65889,075E8CCDB9BD518F4591C06C0C6AF8B9
SRR7107975,2018-05-19 06:29:09,2018-05-13 02:49:39,294757742,87914167141,294757742,298,35156,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107975.sralite.1,SRX4036212,CFA.109672.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867898,SAMN06159680,simple,9615,Canis lupus familiaris,109672,,,,,female,,no,,,,,NHGRI,SRA699439,,public,0279A3AE64A3F41E34AD108F5D152A4B,F8E76831D73523ECEF4B0EBCF31434F3
SRR7107976,2018-05-19 06:29:09,2018-05-13 03:12:22,315900210,93558788449,315900210,296,41022,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107976.sralite.1,SRX4036213,CFA.117995.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867899,SAMN06159681,simple,9615,Canis lupus familiaris,117995,,,,,male,,no,,,,,NHGRI,SRA699439,,public,8400521C76203BA2137B0270A59B000A,FD621251EFE043A76581A2A533B6F839
SRR7107977,2018-05-19 06:29:09,2018-05-13 04:19:57,321645577,95733890991,321645577,297,39678,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107977.sralite.1,SRX4036214,CFA.117996.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867900,SAMN06159682,simple,9615,Canis lupus familiaris,117996,,,,,male,,no,,,,,NHGRI,SRA699439,,public,F50778D7DD15AFC3DBD58D286EF18DC5,F82058D72313B82105C8689D6589FEA7
SRR7107978,2018-05-19 06:29:09,2018-05-13 03:42:48,345740529,99723013057,345740529,288,41447,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107978.sralite.1,SRX4036215,CFA.117997.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867901,SAMN06159683,simple,9615,Canis lupus familiaris,117997,,,,,female,,no,,,,,NHGRI,SRA699439,,public,94E061F4F24C8BBCCC86D6033674D119,9A54D342F92B4B365B2619D5FC30C34C
SRR7107979,2018-05-19 06:29:09,2018-05-13 05:36:34,348201718,103781621057,348201718,298,42465,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107979.sralite.1,SRX4036216,CFA.117998.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867902,SAMN06159684,simple,9615,Canis lupus familiaris,117998,,,,,male,,no,,,,,NHGRI,SRA699439,,public,16E8F2C04CFAB2D78DF9DB4CE8FACC84,072C46083F26B78A2D3857882F7BAA69
SRR7107980,2018-05-19 06:29:09,2018-05-13 05:26:20,305385251,90651507947,305385251,296,40338,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107980.sralite.1,SRX4036217,CFA.117999.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867903,SAMN06159685,simple,9615,Canis lupus familiaris,117999,,,,,male,,no,,,,,NHGRI,SRA699439,,public,49F1922A91118A51AD5365D1DA07DDE0,CBA5D7827A043D5E481A94F5F451BEB5
SRR7107981,2018-05-19 06:29:09,2018-05-13 06:03:10,359021654,106217706864,359021654,295,44447,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107981.sralite.1,SRX4036218,CFA.118000.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867904,SAMN06159686,simple,9615,Canis lupus familiaris,118000,,,,,male,,no,,,,,NHGRI,SRA699439,,public,AE776052AB88E264A4FB0A08E8072D25,BA986FFA0DD598B163F2D7E0769D1B0A
SRR7107982,2018-05-19 06:29:09,2018-05-13 07:06:19,313842503,93542909448,313842503,298,40764,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107982.sralite.1,SRX4036219,CFA.118001.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867905,SAMN06159687,simple,9615,Canis lupus familiaris,118001,,,,,male,,no,,,,,NHGRI,SRA699439,,public,331808C486E0F5C4C94EC577FC8225DC,3B00BDDA72F434E12B5B82C87881CD29
SRR7107983,2018-05-19 06:29:09,2018-05-13 12:40:31,313833621,93776652223,313833621,298,38911,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107983.sralite.1,SRX4036220,CFA.118002.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867906,SAMN06159688,simple,9615,Canis lupus familiaris,118002,,,,,female,,no,,,,,NHGRI,SRA699439,,public,BB7E05965566D878A567A0753370E183,138863FE4119413C6895FD6155DCCD4D
SRR7107984,2018-05-19 06:29:09,2018-05-13 07:04:33,317291075,94494036817,317291075,297,38696,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107984.sralite.1,SRX4036221,CFA.118003.AP,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP144493,PRJNA448733,,448733,SRS1867907,SAMN06159689,simple,9615,Canis lupus familiaris,118003,,,,,male,,no,,,,,NHGRI,SRA699439,,public,B230A6AC6CFADFFC62737A7159409297,0ABA0512D848BBCD7911A4C4F330059D
SRR7107985,2018-05-19 06:29:09,2018-05-13 09:37:07,198719951,59781798818,198719951,300,29862,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107985.sralite.1,SRX4036222,RR320,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1868449,SAMN06161404,simple,9615,Canis lupus familiaris,RR320,,,,,female,,no,,,,,NHGRI,SRA699439,,public,D8702B5BED5B0232CE4E785A162D5D73,5015AFBAAB64393F31F6AB48B67D5326
SRR7107986,2018-05-19 06:29:09,2018-05-13 09:30:28,150417621,37905240492,150417621,252,12745,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107986.sralite.1,SRX4036223,DAL162K1,WGS,RT-PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS1910816,SAMN06214558,simple,9615,Canis lupus familiaris,DAL162K1,,,,,female,,no,,,,,NHGRI,SRA699439,,public,E1A6A2DC289A5E689832FFD8C71968AF,0C017F6996F3FDF79C9BE1EBA66E52E7
SRR7107988,2018-05-10 00:06:33,2018-05-03 21:54:15,356316863,106895058900,356316863,300,41793,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107988.sralite.1,SRX4036225,Ti3_L6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1915940,SAMN06219539,simple,9612,Canis lupus,ti3,,,,,not applicable,,no,,,,,NHGRI,SRA699439,,public,152649CD443B7C5CB2348CAB16722094,7C84AE9078C9AE55D68CA009A4EC3557
SRR7107987,2018-05-10 00:06:33,2018-05-03 21:15:30,373851745,112155523500,373851745,300,40896,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/107/SRR7107987.sralite.1,SRX4036224,IM5_HLCFKCCXX_L3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP144493,PRJNA448733,,448733,SRS1915941,SAMN06219538,simple,9612,Canis lupus,im5,,,,,not applicable,,no,,,,,NHGRI,SRA699439,,public,BE61185242BA92928AC43837F3F493E2,CE3392F1651CB546D6390D68A8D22081
